"","BUG Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","DARK Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","DRAGON Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","ELECTRIC Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","FAIRY Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","FIGHTING Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","FIRE Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","FLYING Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","GHOST Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","GRASS Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","GROUND Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","ICE Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","POISON Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","PSYCHIC Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","ROCK Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","STEEL Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER","","WATER Pokemon","Fast","Charge","DPS","TDO","TOF","ER","EER","TER","RANK","TIER",""
"","Mega Heracross","Struggle Bug","Megahorn","45.45","1539","33.86","109.63","100.39","77.09","108.90%","S-","","Mega Tyranitar","Bite","Brutal Swing","50.83","2463","48.47","134.11","121.71","90.97","126.48%","S+","","Mega Rayquaza ","Dragon Tail","Outrage","38.45","1453","37.79","95.34","87.06","66.30","120.19%","S","","Shadow Raikou","Thunder Shock","Wild Charge","49.13","1325","26.96","111.95","103.10","80.53","101.26%","A","","Mega Gardevoir","Charm","Dazzling Gleam","50.60","1576","31.16","119.54","109.69","84.75","116.23%","S","","Mega Lucario","Counter","Aura Sphere","59.76","1473","24.66","133.16","122.91","96.65","116.97%","S","","Mega Blaziken","Fire Spin","Blast Burn*","58.05","1511","26.03","131.12","120.86","94.65","111.97%","S-","","Mega Rayquaza","Air Slash","Dragon Ascent*","68.46","2297","33.54","164.76","150.91","115.96","146.74%","S+","","Mega Gengar","Lick*","Shadow Ball","36.91","932","25.25","82.72","76.31","59.90","117.54%","S","","Mega Sceptile","Bullet Seed","Frenzy Plant*","54.37","1418","26.08","122.88","113.26","88.68","108.87%","S-","","Primal Groudon","Mud Shot","Precipice Blades*","56.08","2566","45.76","145.86","132.56","99.51","127.43%","S+","","Shadow Mamoswine","Powder Snow","Avalanche","49.44","1183","23.93","109.34","100.99","79.59","109.08%","S-","","Mega Beedrill","Poison Jab","Sludge Bomb","49.73","1001","20.13","105.34","97.73","78.02","109.54%","S-","","Shadow Mewtwo","Confusion","Psystrike*","64.59","1685","26.09","145.98","134.55","105.36","118.33%","S","","Shadow Rampardos","Smack Down","Rock Slide","57.03","957","16.78","115.43","107.57","87.07","105.67%","S-","","Shadow Metagross","Bullet Punch","Meteor Mash*","55.09","1587","28.81","127.63","117.34","91.20","118.05%","S","","Primal Kyogre","Waterfall","Origin Pulse*","56.65","2592","45.76","147.34","133.91","100.52","134.93%","S+",""
"","Mega Pinsir","Bug Bite","X-Scissor","43.43","1320","30.39","101.97","93.63","72.48","101.56%","A","","Shadow Tyranitar","Bite","Brutal Swing","51.97","1601","30.81","122.45","112.39","86.91","116.80%","S","","Mega Garchomp","Dragon Tail","Outrage","34.69","1449","41.77","88.20","80.34","60.73","110.91%","S-","","Xurkitree","Thunder Shock","Discharge","50.20","1163","23.17","110.14","101.82","80.44","100.00%","A","","Shadow Gardevoir","Charm","Dazzling Gleam","45.76","1022","22.34","99.48","92.05","72.92","100.00%","A","","Mega Blaziken","Counter","Focus Blast","51.99","1354","26.03","117.45","108.26","84.78","102.60%","A","","Mega Charizard Y","Fire Spin","Blast Burn*","55.52","1758","31.66","131.69","120.79","93.22","111.91%","S-","","Rayquaza","Air Slash","Dragon Ascent*","56.27","1647","29.27","130.88","120.29","93.38","116.96%","S","","Mega Banette","Shadow Claw","Shadow Ball","33.66","724","21.49","72.47","67.12","53.33","103.39%","A","","Kartana","Razor Leaf","Leaf Blade","51.57","1086","21.05","110.47","102.37","81.46","100.00%","A","","Mega Garchomp","Mud Shot","Earth Power*","50.21","2097","41.78","127.64","116.27","87.88","109.18%","S-","","Shadow Weavile","Ice Shard","Avalanche","47.12","948","20.12","99.80","92.58","73.92","100.00%","A","","Mega Gengar","Hex","Sludge Bomb","45.78","1156","25.25","102.63","94.67","74.31","104.33%","A","","Mega Alakazam","Confusion","Psychic*","58.71","1456","24.80","131.02","120.91","95.03","106.73%","S-","","Mega Diancie","Rock Throw","Rock Slide","51.61","1361","26.37","116.95","107.76","84.31","102.32%","A","","Metagross","Bullet Punch","Meteor Mash*","45.41","1570","34.57","110.10","100.77","77.25","100.00%","A","","Mega Swampert","Water Gun","Hydro Cannon*","50.67","1966","38.81","126.47","115.42","87.72","116.30%","S",""
"","Pheromosa","Bug Bite","Bug Buzz","51.66","678","13.12","98.32","92.19","76.00","100.00%","A","","Mega Houndoom","Snarl","Foul Play","46.64","1326","28.43","107.69","99.04","77.05","102.93%","A","","Mega Salamence","Dragon Tail","Outrage*","31.62","1348","42.64","80.79","73.55","55.51","101.54%","A","","Mega Manectric","Thunder Fang","Wild Charge","48.97","1233","25.18","109.69","101.19","79.45","99.39%","A","","Enamorus - Incarnate ","Fairy Wind","Dazzling Gleam","45.08","1074","23.83","99.61","92.02","72.54","99.49%","A","","Mega Heracross","Counter","Close Combat","49.82","1687","33.86","120.18","110.05","84.50","102.27%","A","","Reshiram","Fire Fang","Fusion Flare*","48.66","1679","34.50","117.93","107.94","82.76","100.00%","A","","Shadow Moltres","Wing Attack","Sky Attack*","51.89","1306","25.16","116.21","107.21","84.17","104.24%","A","","Shadow Chandelure","Hex","Shadow Ball","34.33","665","19.37","72.01","66.87","53.54","103.00%","A","","Mega Venusaur","Vine Whip","Frenzy Plant*","43.59","1619","37.13","107.60","98.30","74.96","96.02%","A","","Shadow Groudon","Mud Shot","Precipice Blades*","52.47","1622","30.92","123.72","113.55","87.79","109.16%","S-","","Baxcalibur","Ice Fang","Avalanche","41.61","1277","30.69","97.94","89.91","69.55","97.11%","A","","Nihilego","Poison Jab","Sludge Bomb","40.99","1632","39.82","102.96","93.90","71.23","100.00%","A","","Mewtwo","Confusion","Psystrike*","53.12","1663","31.31","125.64","115.28","89.04","100.00%","A","","Shadow Rhyperior","Smack Down","Rock Wrecker*","49.10","1548","31.53","116.36","106.74","82.40","100.00%","A","","Shadow Excadrill","Metal Claw","Iron Head","46.94","1005","21.40","100.95","93.51","74.31","96.20%","A","","Shadow Kyogre","Waterfall","Origin Pulse*","53.05","1640","30.92","125.10","114.82","88.77","115.69%","S",""
"","Volcarona","Bug Bite","Bug Buzz","41.28","1245","30.15","96.74","88.84","68.81","96.37%","A","","Tyranitar","Bite","Brutal Swing","42.71","1579","36.97","105.31","96.22","73.40","100.00%","A","","Shadow Salamence","Dragon Tail","Outrage*","35.29","863","24.45","78.47","72.44","57.00","100.00%","A","","Zekrom","Charge Beam","Fusion Bolt*","45.41","1567","34.50","110.06","100.74","77.24","98.94%","A","","Mega Alakazam","Counter*","Dazzling Gleam*","42.19","1047","24.80","94.15","86.89","68.30","93.66%","B","","Terrakion","Double Kick","Sacred Sword*","49.09","1580","32.18","116.92","107.20","82.63","100.00%","A","","Mega Charizard X","Fire Spin","Blast Burn*","47.90","1523","31.80","113.75","104.33","80.49","96.66%","A","","Yveltal","Gust","Oblivion Wing*","45.86","1661","36.22","112.50","102.84","78.57","100.00%","A","","Shadow Gengar","Lick*","Shadow Ball","34.73","560","16.12","69.60","64.92","52.70","100.00%","A","","Shaymin (Sky)","Magical Leaf","Grass Knot","45.56","1374","30.15","106.76","98.05","75.94","93.23%","B","","Shadow Garchomp","Mud Shot","Earth Power*","48.20","1473","30.55","113.31","104.03","80.49","100.00%","A","","Galarian Darmanitan","Ice Fang","Avalanche","44.26","983","22.20","96.07","88.91","70.46","96.03%","A","","Shadow Toxicroak","Poison Jab","Sludge Bomb","43.90","789","17.97","90.40","84.10","67.72","95.07%","A","","Mega Latios","Zen Headbutt","Psychic","51.27","1867","36.42","125.94","115.12","87.91","98.73%","A","","Mega Tyranitar","Smack Down*","Stone Edge","43.77","2121","48.47","115.48","104.80","78.33","95.07%","A","","Dialga","Metal Claw","Iron Head","39.99","1380","34.50","96.92","88.71","68.02","88.05%","C","","Mega Blastoise","Water Gun","Hydro Cannon*","46.95","1667","35.50","114.60","104.82","80.20","105.62%","S-",""
"","Mega Beedrill","Bug Bite*","X-Scissor","44.29","892","20.13","93.82","87.03","69.48","94.41%","B","","Hydreigon","Bite","Brutal Swing*","43.78","1394","31.84","104.00","95.38","73.57","99.12%","A","","Shadow Garchomp","Dragon Tail","Outrage","33.15","1013","30.55","77.93","71.55","55.36","98.77%","A","","Shadow Electivire","Thunder Shock","Wild Charge","51.08","1031","20.18","108.25","100.42","80.16","98.62%","A","","Shadow Granbull","Charm","Play Rough","43.28","811","18.74","90.06","83.70","67.18","92.13%","B","","Shadow Machamp","Counter","Dynamic Punch","49.68","1110","22.34","108.00","99.93","79.17","95.81%","A","","Shadow Blaziken","Fire Spin","Blast Burn*","53.24","985","18.50","110.40","102.63","82.46","95.09%","A","","Shadow Staraptor","Gust*","Fly","52.70","1006","19.09","110.16","102.33","82.03","99.51%","A","","Shadow Mewtwo","Psycho Cut","Shadow Ball*","29.31","765","26.09","66.24","61.05","47.80","94.03%","B","","Shadow Sceptile","Bullet Seed","Frenzy Plant*","47.46","944","19.90","100.23","93.01","74.32","91.24%","B","","Shadow Excadrill","Mud Slap","Scorching Sands","52.16","1116","21.40","112.18","103.91","82.58","102.59%","A","","Mamoswine","Powder Snow","Avalanche","40.48","1162","28.71","93.70","86.15","66.97","93.05%","B","","Shadow Gengar","Lick*","Sludge Bomb","43.66","704","16.12","87.49","81.62","66.26","93.02%","B","","Mega Gallade","Confusion","Psychic","52.49","1642","31.28","124.14","113.91","87.98","98.81%","A","","Mega Aerodactyl","Rock Throw","Rock Slide","45.07","1443","32.01","107.21","98.31","75.81","92.00%","B","","Dialga (Origin) ","Metal Claw","Iron Head ","39.19","1436","36.64","96.43","88.13","67.27","87.07%","C","","Mega Gyarados","Waterfall","Hydro Pump","43.25","1816","42.00","110.09","100.27","75.76","101.04%","A",""
"","Mega Scizor","Fury Cutter","X-Scissor","38.96","1340","34.39","94.34","86.35","66.23","93.67%","B","","Mega Gyarados","Bite","Crunch","40.73","1711","42.00","103.68","94.43","71.34","98.13%","A","","Palkia (Origin) ","Dragon Tail","Spacial Rend*","32.42","1092","33.69","78.10","71.53","54.94","98.74%","A","","Shadow Zapdos","Thunder Shock*","Thunderbolt","47.93","1231","25.68","107.89","99.48","77.99","97.71%","A","","Xerneas","Geomancy*","Moonblast","38.20","1384","36.22","93.71","85.67","65.45","89.76%","C","","Keldeo","Low Kick","Sacred Sword","45.78","1473","32.18","109.02","99.96","77.05","93.25%","B","","Shadow Entei","Fire Fang","Overheat","48.16","1378","28.61","111.39","102.43","79.65","94.90%","B","","Mega Pidgeot","Gust*","Brave Bird","47.36","1312","27.69","108.65","99.99","77.95","97.23%","A","","Giratina (Origin)","Shadow Claw","Shadow Force*","26.01","1090","41.91","66.18","60.28","45.55","92.85%","B","","Zarude","Vine Whip","Power Whip","41.34","1636","39.58","103.69","94.58","71.78","88.11%","C","","Shadow Mamoswine","Mud Slap","High Horsepower","49.05","1174","23.93","108.48","100.20","78.97","98.10%","A","","Mega Glalie","Frost Breath","Avalanche","40.80","1062","26.03","92.15","84.94","66.52","91.75%","B","","Shadow Victreebel","Acid","Sludge Bomb","42.57","757","17.78","87.41","81.34","65.55","92.03%","B","","Mega Gardevoir","Confusion","Psychic","52.50","1636","31.16","124.04","113.82","87.94","98.77%","A","","Shadow Gigalith","Smack Down","Meteor Beam*","46.03","1225","26.61","104.54","96.31","75.30","91.39%","B","","Mega Aggron","Iron Tail","Heavy Slam","37.08","1665","44.90","95.98","87.27","65.61","84.92%","C","","Kyogre","Waterfall","Origin Pulse*","44.02","1633","37.10","108.63","99.24","75.68","100.00%","A",""
"","Shadow Pinsir","Bug Bite","X-Scissor","42.29","858","20.28","89.75","83.24","66.42","90.29%","B","","Shadow Weavile","Snarl","Foul Play","48.21","970","20.12","102.10","94.72","75.63","98.44%","A","","Shadow Dragonite","Dragon Tail","Outrage","33.19","916","27.59","76.07","70.01","54.59","96.65%","A","","Thundurus (Therian)","Volt Switch","Wildbolt Storm*","47.66","1182","24.80","106.35","98.15","77.14","96.39%","A","","Tapu Koko","Quick Attack","Natures Madness*","38.21","972","25.44","85.82","79.15","62.09","85.15%","C","","Mega Alakazam","Counter*","Focus Blast","47.31","1173","24.80","105.57","97.43","76.58","92.68%","B","","Shadow Moltres","Fire Spin","Overheat","49.44","1244","25.16","110.72","102.14","80.20","94.63%","B","","Shadow Ho-Oh","Hdn Power (Flying)","Brave Bird","44.87","1539","34.30","108.59","99.40","76.25","96.66%","A","","Mega Alakazam","Psycho Cut","Shadow Ball","28.21","700","24.80","62.96","58.10","45.67","89.49%","C","","Shadow Tangrowth","Vine Whip","Power Whip","43.85","1211","27.62","100.52","92.52","72.13","88.55%","C","","Landorus (Therian)","Mud Shot","Sandsear Storm*","46.21","1369","29.62","107.81","99.05","76.83","95.44%","A","","Shadow Mewtwo","Psycho Cut","Ice Beam","40.55","1058","26.09","91.65","84.47","66.14","91.24%","B","","Shadow Vileplume","Acid","Sludge Bomb","40.78","841","20.63","86.91","80.58","64.21","90.15%","B","","Mega Metagross","Zen Headbutt","Psychic","45.76","1979","43.25","117.35","106.80","80.52","90.43%","B","","Rampardos","Smack Down","Rock Slide","46.63","939","20.14","98.77","91.63","73.15","88.78%","C","","Mega Scizor","Bullet Punch","Iron Head","38.70","1331","34.39","93.70","85.77","65.78","85.15%","C","","Shadow Swampert","Water Gun","Hydro Cannon*","47.27","1247","26.37","107.13","98.71","77.23","99.46%","A",""
"","Shadow Scizor","Fury Cutter","X-Scissor","41.17","873","21.20","88.33","81.84","65.08","88.77%","C","","Mega Absol","Snarl","Dark Pulse","47.43","850","17.91","97.58","90.79","73.12","94.35%","B","","Mega Latios","Dragon Breath","Dragon Claw","30.91","1126","36.42","75.93","69.40","53.00","95.81%","A","","Shadow Magnezone","Spark","Wild Charge","47.74","1136","23.79","105.44","97.41","76.80","95.67%","A","","Gardevoir","Charm","Dazzling Gleam","37.75","1012","26.81","85.90","79.12","61.82","84.79%","D","","Shadow Hariyama","Counter","Dynamic Punch","46.86","1108","23.65","103.33","95.47","75.31","91.15%","B","","Apex Ho-Oh","Incinerate","Sacred Fire+*","46.06","1580","34.30","111.46","102.03","78.27","94.53%","B","","Shadow Honchkrow","Peck","Sky Attack","51.99","852","16.38","104.59","97.53","79.08","94.84%","B","","Darkrai","Snarl","Shadow Ball","27.46","759","27.64","62.97","57.95","45.18","89.26%","C","","Shadow Torterra","Razor Leaf","Frenzy Plant*","43.94","1192","27.12","100.26","92.32","72.08","88.49%","C","","Shadow Rhyperior","Mud Slap","Earthquake","45.44","1433","31.53","107.67","98.77","76.25","94.72%","B","","Mega Abomasnow","Powder Snow","Weather Ball Ice","38.23","1213","31.74","90.73","83.22","64.21","89.88%","C","","Roserade","Poison Jab","Sludge Bomb","39.82","940","23.60","87.75","81.09","63.97","89.81%","C","","Shadow Latios","Zen Headbutt","Psychic","50.75","1366","26.91","115.60","106.46","83.17","93.41%","B","","Shadow Tyranitar","Smack Down*","Stone Edge","43.72","1347","30.81","103.01","94.55","73.12","88.74%","C","","Shadow Scizor","Bullet Punch","Iron Head","40.67","862","21.20","87.27","80.85","64.30","83.24%","D","","Shadow Empoleon","Waterfall","Hydro Cannon*","46.48","1145","24.64","103.56","95.58","75.16","96.31%","A",""
"","Vikavolt","Bug Bite","X-Scissor","37.52","896","23.89","82.94","76.62","60.39","83.11%","D","","Darkrai","Snarl","Dark Pulse","42.52","1175","27.64","97.50","89.74","69.96","93.26%","B","","Dialga (Origin) ","Dragon Breath","Roar Of Time*","30.32","1111","36.64","74.60","68.18","52.04","94.11%","B","","Shadow Luxray","Spark","Wild Charge","47.84","970","20.27","101.52","94.16","75.14","92.48%","B","","Togekiss","Charm","Dazzling Gleam","35.95","1233","34.29","87.00","79.65","61.10","83.79%","D","","Lucario","Counter","Aura Sphere","46.93","968","20.63","100.03","92.74","73.90","89.44%","C","","Shadow Chandelure","Fire Spin","Overheat","51.87","1005","19.37","108.81","101.04","80.90","93.61%","B","","Apex Lugia","Extrasensory","Aeroblast+*","39.70","1865","46.99","103.94","94.40","70.73","91.79%","B","","Gholdengo","Hex","Shadow Ball","26.71","825","30.87","62.96","57.79","44.68","89.01%","C","","Shadow Venusaur","Vine Whip","Frenzy Plant*","44.86","1085","24.19","99.49","91.87","72.35","88.81%","C","","Groudon","Mud Shot","Precipice Blades*","43.62","1618","37.10","107.66","98.36","75.01","93.19%","B","","Glaceon","Frost Breath","Avalanche","37.94","1031","27.18","86.63","79.77","62.27","86.16%","C","","Shadow Skuntank","Poison Jab","Sludge Bomb","39.04","813","20.83","83.40","77.30","61.56","86.43%","C","","Hoopa (Unbound)","Confusion","Psychic","50.68","1362","26.88","115.38","106.27","83.02","93.24%","B","","Rhyperior","Smack Down","Rock Wrecker*","40.32","1526","37.84","100.00","91.31","69.53","84.39%","D","","Genesect","Metal Claw","Magnet Bomb","38.65","1085","28.07","88.96","81.84","63.73","82.50%","D","","Shadow Feraligatr","Water Gun","Hydro Cannon*","46.06","1152","25.01","103.00","95.04","74.65","95.76%","A",""
"","Yanmega","Bug Bite","Bug Buzz","36.91","942","25.51","82.95","76.50","60.00","82.98%","D","","Shadow Honchkrow","Snarl","Dark Pulse","46.77","766","16.38","94.10","87.74","71.15","91.19%","B","","Mega Latias","Dragon Breath","Outrage","28.25","1254","44.38","72.92","66.33","49.91","91.56%","B","","Mega Ampharos","Volt Switch","Zap Cannon","41.84","1405","33.58","100.72","92.25","70.87","90.60%","B","","Xurkitree","Thunder Shock","Dazzling Gleam","38.09","883","23.17","83.57","77.25","61.03","83.70%","D","","Mega Gallade","Low Kick","Close Combat","43.09","1348","31.28","101.91","93.50","72.22","87.41%","C","","Shadow Charizard","Fire Spin","Blast Burn*","48.80","1066","21.85","105.51","97.68","77.51","90.50%","B","","Moltres","Wing Attack","Sky Attack*","42.68","1289","30.20","100.05","91.88","71.16","89.34%","C","","Chandelure","Hex","Shadow Ball","28.33","658","23.24","62.19","57.49","45.41","88.55%","C","","Shadow Exeggutor","Bullet Seed","Solar Beam","42.53","932","21.91","92.02","85.18","67.58","82.96%","D","","Mega Swampert","Mud Shot","Earthquake","40.28","1563","38.81","100.54","91.75","69.74","86.64%","C","","Weavile","Ice Shard","Avalanche","38.76","936","24.14","85.90","79.33","62.48","85.69%","C","","Overqwil","Poison Jab","Sludge Bomb","37.12","1021","27.49","84.99","78.23","61.02","85.67%","C","","Shadow Alakazam","Confusion","Psychic*","53.86","913","16.95","109.28","101.82","82.35","92.48%","B","","Shadow Aerodactyl","Rock Throw","Rock Slide","42.80","883","20.63","91.22","84.57","67.40","81.80%","D","","Melmetal","Thunder Shock","Dble Iron Bash","36.35","1443","39.69","91.23","83.21","63.14","81.73%","D","","Shadow Gyarados","Waterfall","Hydro Pump","43.27","1162","26.85","98.49","90.71","70.88","91.40%","B",""
